Date,buynhold,long_only,long-short
2021-04-08,1.8772578307399888,2.2682787706732186,6.315874904806042
2021-04-09,1.8800834228094854,2.2682787706732186,6.306368439710665
2021-04-12,1.8767558542399108,2.265359735982002,6.317530111130958
2021-04-13,1.88122021692203,2.2655131804260704,6.302502186423767
2021-04-14,1.885607583602938,2.270139182401288,6.28780354144306
2021-04-15,1.8991444121024643,2.270139182401288,6.242663227562591
2021-04-16,1.9100671022608127,2.270139182401288,6.206759335387223
2021-04-19,1.9059030715624192,2.270139182401288,6.220290345046255
2021-04-20,1.8755818444536465,2.2549834964197033,6.321323076423132
2021-04-21,1.8892341836006685,2.258862376903696,6.294950212241915
2021-04-22,1.8931042687481412,2.262794066959953,6.28205504364294
2021-04-23,1.8990966249665302,2.262794066959953,6.262170078917818
2021-04-26,1.904238420345346,2.262794066959953,6.245215282226678
2021-04-27,1.9022739939576698,2.262794066959953,6.251657892335816
2021-04-28,1.9068027867988233,2.262794066959953,6.236774408884913
2021-04-29,1.910455969628521,2.262794066959953,6.22482557110212
2021-04-30,1.9032900546489915,2.262794066959953,6.248174222687948
2021-05-03,1.9032900546489915,2.262794066959953,6.248174222687948
2021-05-04,1.8891639686524093,2.262794066959953,6.296630460586088
2021-05-05,1.909002970131983,2.2746885533234056,6.298802537005351
2021-05-06,1.9193032273629014,2.2746885533234056,6.264816583398673
2021-05-07,1.93171758983593,2.2746885533234056,6.224294740479557
2021-05-10,1.9245045860824754,2.2746885533234056,6.24753616125551
2021-05-11,1.891204236298529,2.2746885533234056,6.3577218916451335
2021-05-12,1.8840208920291237,2.2808652753659917,6.416398069383993
2021-05-13,1.8888609765249929,2.2763824877320777,6.374692787146852
2021-05-14,1.9152074903154122,2.2843740555052197,6.332659721595458
2021-05-17,1.9108437844602084,2.2843740555052197,6.349199261172131
2021-05-18,1.9041680008262034,2.2843740555052197,6.372163612699274
2021-05-19,1.8856173397855294,2.2843740555052197,6.383512630711212
2021-05-20,1.9066782074628266,2.291237871457808,6.354830315074561
2021-05-21,1.9103172357583047,2.291237871457808,6.34167587988731
2021-05-24,1.92186957195487,2.291237871457808,6.323506398982392
2021-05-25,1.9167061752297128,2.291237871457808,6.327462557803147
2021-05-26,1.9177747019167777,2.291237871457808,6.322195001426079
2021-05-27,1.9222763240095664,2.291237871457808,6.303036367822446
2021-05-28,1.9278525359969043,2.291237871457808,6.286488175774116
2021-06-01,1.9370436500053578,2.291237871457808,6.29107096551049
2021-06-02,1.9436815561300564,2.291237871457808,6.283704841525953
